,alpha_0,P_0,w_0,distance,beta_1,beta_2,x1,y1,x2,y2
2042,-1.984375,1.2109375,1.359375,140.625,1.71875,0.28125,2.190206296196034e-161,1.4320387190082343e-161,1.1968369046878597e-201,8.521694375695924e-202
2043,-1.984375,2.1953125,1.828125,140.625,1.71875,0.28125,3.4121912717596574,1.706095635879834,6.668450283159986,3.3342251415799824
2044,-1.984375,2.1953125,1.359375,165.625,1.71875,0.28125,4.298065778396911,2.1490328891984634,8.131639046432314,4.065819523216135
2045,-1.984375,2.1953125,1.359375,140.625,0.84375,0.28125,4.298065778396911,2.1490328891984634,6.705933632706792,3.3529668163534065
2046,-1.984375,2.1953125,1.359375,140.625,1.71875,1.34375,4.298065778396911,2.1490328891984634,9.075614771202192,4.537807385601079
2047,-1.421875,1.2109375,1.828125,165.625,0.84375,1.34375,1.7754485726262944e-195,1.23390381148937e-195,5.04837202239924e-219,3.6945299249078183e-219
2048,-1.953125,1.3984375,1.703125,159.375,0.28125,1.84375,1.0448739166272427e-178,7.046191739978221e-179,8.089645162730545e-219,5.941959546105695e-219
2049,-1.203125,1.3984375,1.703125,159.375,0.28125,1.84375,1.0118696500008988e-161,6.613743580569123e-162,8.121752380997232e-187,5.600092646513613e-187
2050,-1.953125,2.0078125,1.703125,159.375,0.28125,1.84375,3.34076436504287,1.6703821825214296,5.712899811242749,2.8564499056213632
2051,-1.953125,1.3984375,1.984375,159.375,0.28125,1.84375,6.239648187397804e-206,4.4333403725862997e-206,1.5238163385039081e-238,1.1636524394508273e-238
2052,-1.953125,1.3984375,1.703125,59.375,0.28125,1.84375,7.552915758630015e-179,5.0933698108760465e-179,6.20642277646146e-194,4.333649768821731e-194
2053,-1.953125,1.3984375,1.703125,159.375,0.78125,1.84375,8.537828555209777e-180,5.757553718754663e-180,5.9488586476174634e-220,4.369521371900671e-220
2054,-1.953125,1.3984375,1.703125,159.375,0.28125,1.90625,9.645243303615222e-179,6.504347808335542e-179,7.66803431621046e-219,5.632280376769157e-219
2055,-1.203125,2.0078125,1.984375,59.375,0.78125,1.90625,2.675899808537593,1.3379499042688021,5.1926398564113985,2.59631992820571
2056,-1.453125,2.1484375,1.203125,59.375,1.28125,0.84375,4.228668724982294,2.1143343624911557,7.958573548049322,3.97928677402465
2057,-1.703125,2.1484375,1.203125,59.375,1.28125,0.84375,4.398474217378336,2.1992371086891573,8.559524257568537,4.279762128784282
2058,-1.453125,1.2578125,1.203125,59.375,1.28125,0.84375,2.8149874511025255,1.407493725551268,6.590349178422266,3.295174589211144
2059,-1.453125,2.1484375,1.484375,59.375,1.28125,0.84375,3.7321457638918356,1.8660728819459234,6.975191297711254,3.4875956488556326
2060,-1.453125,2.1484375,1.203125,159.375,1.28125,0.84375,4.22866872498231,2.1143343624911655,7.405837243978446,3.702918621989234
2061,-1.453125,2.1484375,1.203125,59.375,1.78125,0.84375,4.228668724982309,2.1143343624911655,8.690058292012218,4.345029146006097
2062,-1.453125,2.1484375,1.203125,59.375,1.28125,0.90625,4.228668724982294,2.1143343624911557,8.00690155603963,4.003450778019793
2063,-1.703125,1.2578125,1.484375,159.375,1.78125,0.90625,3.0121979010674843e-167,1.989489531393801e-167,1.236458435388028e-203,8.825032765826322e-204
2064,-1.203125,1.0234375,1.953125,209.375,1.78125,0.34375,2.700844051752721e-205,1.9172228974165037e-205,6.629841031296645e-224,4.908009599062859e-224
2065,-1.453125,1.0234375,1.953125,209.375,1.78125,0.34375,1.4904026586999733e-218,1.0869029436821045e-218,1.789238966792034e-240,1.3718522541393843e-240
2066,-1.203125,1.6328125,1.953125,209.375,1.78125,0.34375,1.2483589704004645e-158,8.125315087972419e-159,2.8565981155671146e-191,1.991469954412557e-191
2067,-1.203125,1.0234375,1.234375,209.375,1.78125,0.34375,6.622800114425964e-160,4.3190154916746427e-160,5.8793332887750265e-192,4.104255396029611e-192
2068,-1.203125,1.0234375,1.953125,209.375,1.78125,0.34375,1.875711323153441e-205,1.3314936474615952e-205,4.443712789612908e-224,3.289639212153637e-224
2069,-1.203125,1.0234375,1.953125,209.375,1.28125,0.34375,1.237051862917825e-205,8.781344318412867e-206,1.771588471301615e-224,1.3114904537970326e-224
2070,-1.203125,1.0234375,1.953125,209.375,1.78125,0.40625,2.9882327685376626e-205,2.1212288369381388e-205,7.630262318286593e-224,5.648612165018076e-224
2071,-1.453125,1.6328125,1.234375,209.375,1.28125,0.40625,3.5087036517688874,1.754351825884449,6.1607267040433875,3.0803633520216858
2072,-1.703125,1.7734375,1.453125,109.375,0.78125,1.34375,3.379014179596027,1.6895070897980191,6.438435421475295,3.2192177107376585
2073,-1.953125,1.7734375,1.453125,109.375,0.78125,1.34375,3.456746448443843,1.728373224221916,6.799872746429677,3.3999363732148495
2074,-1.703125,2.3828125,1.453125,109.375,0.78125,1.34375,4.181406643942515,2.0907033219712687,7.160995791724223,3.5804978958621003
2075,-1.703125,1.7734375,1.734375,109.375,0.78125,1.34375,2.7439319086346106,1.3719659543173108,5.5276696758636765,2.7638348379318494
2076,-1.703125,1.7734375,1.453125,109.375,0.78125,1.34375,3.3790141795960267,1.6895070897980187,6.43843542147533,3.219217710737654
2077,-1.703125,1.7734375,1.453125,109.375,0.28125,1.34375,3.3790141795960276,1.6895070897980191,5.619244180949226,2.80962209047462
2078,-1.703125,1.7734375,1.453125,109.375,0.78125,1.40625,3.3790141795960165,1.6895070897980027,6.48466919347863,3.242334596739304
2079,-1.953125,2.3828125,1.734375,109.375,0.28125,1.40625,3.8223308260685345,1.9111654130342637,5.956839735766069,2.978419867883045
2080,-1.578125,1.2109375,1.078125,134.375,0.53125,1.59375,3.085185150835639,1.5425925754178142,6.351129923856399,3.1755649619281883
2081,-1.328125,1.2109375,1.078125,134.375,0.53125,1.59375,3.0268585130372467,1.5134292565186178,5.961236660249749,2.980618330124863
2082,-1.578125,1.4453125,1.078125,134.375,0.53125,1.59375,3.5968435804078753,1.7984217902039323,6.817645240082261,3.408822620041124
2083,-1.578125,1.2109375,1.109375,134.375,0.53125,1.59375,2.988890757150368,1.4944453785751786,6.201282798195654,3.1006413990978166
2084,-1.578125,1.2109375,1.078125,184.375,0.53125,1.59375,3.085185150835639,1.5425925754178142,6.11653356103446,3.0582667805172195
2085,-1.578125,1.2109375,1.078125,134.375,1.03125,1.59375,3.085185150835639,1.5425925754178142,7.113906508499495,3.556953254249737
2086,-1.578125,1.2109375,1.078125,134.375,0.53125,1.15625,3.0851851508356707,1.542592575417841,5.971612933405432,2.9858064667027273
2087,-1.328125,1.4453125,1.109375,184.375,1.03125,1.15625,3.417291356331635,1.7086456781658228,6.421142594888305,3.2105712974441514
2088,-1.078125,1.9609375,1.578125,234.375,1.53125,0.59375,3.202539598162358,1.6012697990811735,5.246329933233491,2.6231649666167343
2089,-1.828125,1.9609375,1.578125,234.375,1.53125,0.59375,3.4743894524262484,1.737194726213119,6.376048631172878,3.1880243155864285
2090,-1.078125,2.1953125,1.578125,234.375,1.53125,0.59375,3.444497068940674,1.7222485344703315,5.43364177188581,2.7168208859429157
2091,-1.078125,1.9609375,1.609375,234.375,1.53125,0.59375,3.1584692360497777,1.5792346180248833,5.179933535369335,2.5899667676846567
2092,-1.078125,1.9609375,1.578125,84.375,1.53125,0.59375,3.2025395981623825,1.6012697990811966,5.826637455787361,2.9133187278936914
2093,-1.078125,1.9609375,1.578125,234.375,0.03125,0.59375,3.202539598162358,1.6012697990811735,3.2869817852003367,1.643490892600163
2094,-1.078125,1.9609375,1.578125,234.375,1.53125,0.15625,3.202539598162358,1.6012697990811735,5.040282450762115,2.520141225381047
2095,-1.828125,2.1953125,1.609375,84.375,0.03125,0.15625,3.7499479881313658,1.8749739940656878,3.836543743380219,1.918271871690104
2096,-1.328125,1.5859375,1.328125,84.375,1.03125,0.09375,3.1963486114005275,1.5981743057002582,5.546126392959499,2.7730631964797388
2097,-1.078125,1.5859375,1.328125,84.375,1.03125,0.09375,3.112264515725079,1.5561322578625338,5.166623484230812,2.583311742115395
2098,-1.328125,1.8203125,1.328125,84.375,1.03125,0.09375,3.5390743971621426,1.7695371985810766,5.830618679121458,2.91530933956074
2099,-1.328125,1.5859375,1.859375,84.375,1.03125,0.09375,2.469754628426795e-158,1.6067603519107228e-158,1.7577757923902615e-173,1.1838623910846959e-173
2100,-1.328125,1.5859375,1.328125,134.375,1.03125,0.09375,3.1963486114005275,1.5981743057002582,5.343170367276731,2.6715851836383546
2101,-1.328125,1.5859375,1.328125,84.375,0.53125,0.09375,3.1963486114005275,1.5981743057002582,4.649705794526004,2.324852897262991
2102,-1.328125,1.5859375,1.328125,84.375,1.03125,0.65625,3.1963486114005275,1.5981743057002582,5.962218780976737,2.981109390488357
2103,-1.078125,1.8203125,1.859375,134.375,0.53125,0.65625,2.556238492469068,1.2781192462345397,3.880151433319864,1.9400757166599374
2104,-1.828125,2.3359375,1.828125,184.375,0.03125,1.09375,3.55924661295126,1.7796233064756297,4.452025060640305,2.2260125303201455
2105,-1.578125,2.3359375,1.828125,184.375,0.03125,1.09375,3.4674713701542004,1.7337356850770949,4.2605703405399655,2.1302851702699934
2106,-1.828125,1.0703125,1.828125,184.375,0.03125,1.09375,3.1127176486737736e-227,2.3040122775206425e-227,1.6263302008945735e-254,1.2816641115023735e-254
2107,-1.828125,2.3359375,1.359375,184.375,0.03125,1.09375,4.377652783444363,2.188826391722171,5.512991602319794,2.7564958011598906
2108,-1.828125,2.3359375,1.828125,234.375,0.03125,1.09375,3.559246612951257,1.7796233064756342,4.231368818013858,2.115684409006932
2109,-1.828125,2.3359375,1.828125,184.375,1.53125,1.09375,3.5592466129512625,1.7796233064756368,6.660259315788922,3.3301296578944504
2110,-1.828125,2.3359375,1.828125,184.375,0.03125,1.65625,3.559246612951257,1.7796233064756337,4.992862345912534,2.496431172956256
2111,-1.578125,1.0703125,1.359375,234.375,1.53125,1.65625,4.190218360670536e-177,2.816658763719599e-177,4.99609526556231e-220,3.681152977214569e-220
2112,-1.765625,1.1171875,1.265625,246.875,1.40625,1.46875,5.111989748459444e-160,3.3349071326747884e-160,2.1911177487624787e-217,1.61277095983903e-217
2113,-1.265625,1.1171875,1.265625,246.875,1.40625,1.46875,1.0628782540360064e-151,6.839202288925147e-152,2.346399683812309e-193,1.647694372348646e-193
2114,-1.765625,1.5390625,1.265625,246.875,1.40625,1.46875,3.3877495326722733,1.6938747663361422,7.08388801057366,3.541944005286819
2115,-1.765625,1.1171875,1.046875,246.875,1.40625,1.46875,2.9350652463466997,1.4675326231733554,7.14008751126413,3.570043755632076
2116,-1.765625,1.1171875,1.265625,121.875,1.40625,1.46875,5.035982705990381e-160,3.2853224424590114e-160,8.277807512333197e-191,5.770818937682621e-191
2117,-1.765625,1.1171875,1.265625,246.875,1.65625,1.46875,1.558789580619659e-160,1.0169070648692608e-160,5.071232829412647e-218,3.732678009877975e-218
2118,-1.765625,1.1171875,1.265625,246.875,1.40625,1.78125,2.9010969109132734e-160,1.892587672676986e-160,1.1481658126655254e-217,8.451067866128036e-218
2119,-1.265625,1.5390625,1.046875,121.875,1.65625,1.78125,3.6673723630356116,1.8336861815178005,8.186858147798313,4.093429073899134
2120,-1.265625,1.8671875,1.765625,146.875,0.40625,0.46875,2.831387847043987,1.415693923521999,3.8974397480916796,1.9487198740458451
2121,-1.765625,1.8671875,1.765625,146.875,0.40625,0.46875,2.897914249803375,1.448957124901682,4.235630402902027,2.1178152014510028
2122,-1.265625,2.2890625,1.765625,146.875,0.40625,0.46875,3.3787057866048587,1.6893528933024347,4.3096094861925005,2.154804743096239
2123,-1.265625,1.8671875,1.546875,146.875,0.40625,0.46875,3.203451475775166,1.6017257378875778,4.319361765604876,2.1596808828024274
2124,-1.265625,1.8671875,1.765625,221.875,0.40625,0.46875,2.831387847043932,1.4156939235219608,3.6215349631324676,1.8107674815662285
2125,-1.265625,1.8671875,1.765625,146.875,0.65625,0.46875,2.831387847043987,1.415693923521999,4.2779748017423636,2.1389874008711924
2126,-1.265625,1.8671875,1.765625,146.875,0.40625,0.78125,2.831387847043987,1.415693923521999,4.143206673998697,2.0716033369993596
2127,-1.765625,2.2890625,1.546875,221.875,0.65625,0.78125,3.9464257582356423,1.9732128791178256,5.68642004537828,2.843210022689129
2128,-1.015625,1.4921875,1.015625,196.875,0.90625,0.96875,3.5186342548487546,1.7593171274243722,5.838502626479312,2.919251313239667
2129,-1.015625,1.4921875,1.015625,196.875,0.90625,0.96875,3.518634254848749,1.7593171274243797,5.838502626479314,2.919251313239668
2130,-1.015625,1.9140625,1.015625,196.875,0.90625,0.96875,3.9984368891711277,1.9992184445855652,6.227517140641261,3.11375857032062
2131,-1.015625,1.4921875,1.796875,196.875,0.90625,0.96875,7.534494169311876e-155,4.875286275815417e-155,1.2490664095764527e-180,8.538348262131148e-181
2132,-1.015625,1.4921875,1.015625,171.875,0.90625,0.96875,3.5186342548487533,1.7593171274243753,5.939139615727447,2.9695698078637207
2133,-1.015625,1.4921875,1.015625,196.875,0.15625,0.96875,3.518634254848749,1.7593171274243797,4.670387775801311,2.335193887900666
2134,-1.015625,1.4921875,1.015625,196.875,0.90625,0.28125,3.51863425484875,1.7593171274243806,5.354002652180371,2.6770013260901964
2135,-1.015625,1.9140625,1.796875,171.875,0.15625,0.28125,2.8154419980439243,1.4077209990219566,3.0030344897622183,1.5015172448811036
2136,-1.515625,2.2421875,1.515625,96.875,1.90625,1.96875,3.81830965459681,1.909154827298408,8.28773994944139,4.14386997472068
2137,-1.515625,2.2421875,1.515625,96.875,1.90625,1.96875,3.8183096545968156,1.9091548272984036,8.287739949441352,4.143869974720678
2138,-1.515625,1.1640625,1.515625,96.875,1.90625,1.96875,5.396788144052592e-179,3.6411815005263325e-179,2.40077378925105e-196,1.6858147229573865e-196
2139,-1.515625,2.2421875,1.296875,96.875,1.90625,1.96875,4.195233747193966,2.0976168735969942,9.17588749668289,4.5879437483414325
2140,-1.515625,2.2421875,1.515625,71.875,1.90625,1.96875,3.8183096545968174,1.9091548272984031,8.4388443125902,4.219422156295121
2141,-1.515625,2.2421875,1.515625,96.875,1.15625,1.96875,3.8183096545968165,1.9091548272984027,7.457898119125243,3.728949059562627
2142,-1.515625,2.2421875,1.515625,96.875,1.90625,1.28125,3.818309654596808,1.9091548272984091,7.921848417793204,3.960924208896592
2143,-1.515625,1.1640625,1.296875,71.875,1.15625,1.28125,5.1897917055248375e-152,3.344746128326964e-152,6.392756165433735e-167,4.270563407694264e-167
2144,-1.640625,1.6796875,1.890625,71.875,1.65625,1.21875,2.4884023338145834e-157,1.6142453490026876e-157,6.388499038649229e-174,4.306325042248013e-174
2145,-1.140625,1.6796875,1.890625,71.875,1.65625,1.21875,2.685408517939572e-146,1.7193731288940067e-146,4.693170401023897e-156,3.0865349294001893e-156
2146,-1.640625,2.1015625,1.890625,71.875,1.65625,1.21875,3.0640393564460298,1.5320196782230093,6.656651353904118,3.3283256769520477
2147,-1.640625,1.6796875,1.921875,71.875,1.65625,1.21875,5.6294478650822896e-160,3.6721940146587386e-160,3.218349530746115e-176,2.1799967559635726e-176
2148,-1.640625,1.6796875,1.890625,246.875,1.65625,1.21875,1.804956164589215e-156,1.170888667900989e-156,1.1706367464506433e-210,8.504433508276277e-211
2149,-1.640625,1.6796875,1.890625,71.875,0.40625,1.21875,8.025238954170884e-157,5.206032995695959e-157,9.181986141231491e-174,6.189343790825674e-174
2150,-1.640625,1.6796875,1.890625,71.875,1.65625,1.03125,1.6185282574072168e-156,1.04995147940723e-156,4.95276999223338e-173,3.3385365352670866e-173
2151,-1.140625,2.1015625,1.921875,246.875,0.40625,1.03125,2.9091618135689554,1.4545809067844724,3.8337972746342315,1.9168986373171104
2152,-1.140625,2.4296875,1.390625,171.875,0.65625,0.21875,3.951681067378584,1.9758405336892975,5.045880837906887,2.522940418953448
2153,-1.640625,2.4296875,1.390625,171.875,0.65625,0.21875,4.302920105265459,2.1514600526327374,5.757898409572551,2.8789492047862795
2154,-1.140625,1.3515625,1.390625,171.875,0.65625,0.21875,2.5213826691025596,1.2606913345512853,3.980735185440995,1.990367592720503
2155,-1.140625,2.4296875,1.421875,171.875,0.65625,0.21875,3.9062685776432264,1.9531342888216081,4.982990232114246,2.4914951160571186
2156,-1.140625,2.4296875,1.390625,146.875,0.65625,0.21875,3.9516810673785923,1.9758405336892912,5.138346030582342,2.569173015291174
2157,-1.140625,2.4296875,1.390625,171.875,1.40625,0.21875,3.9516810673785914,1.9758405336892917,6.07175265669095,3.035876328345486
2158,-1.140625,2.4296875,1.390625,171.875,0.65625,0.03125,3.951681067378584,1.9758405336892975,4.892173512500708,2.4460867562503648
2159,-1.640625,1.3515625,1.421875,146.875,1.40625,0.03125,2.2747376370846255,1.1373688185423183,5.226086505862082,2.6130432529310514
2160,-1.390625,1.3046875,1.640625,121.875,0.15625,0.71875,1.5056602068797372e-170,1.0002172927948145e-170,9.57275650113527e-193,6.665107237934966e-193
2161,-1.390625,1.3046875,1.640625,121.875,0.15625,0.71875,1.6757922703437932e-170,1.1132368380800442e-170,1.081536464508971e-192,7.53028296168867e-193
2162,-1.390625,1.7265625,1.640625,121.875,0.15625,0.71875,2.8314860477596744,1.4157430238798319,3.9119092890675384,1.9559546445337639
2163,-1.390625,1.3046875,1.171875,121.875,0.15625,0.71875,3.015094412686181,1.5075472063430961,4.432064469511201,2.2160322347556116
2164,-1.390625,1.3046875,1.640625,96.875,0.15625,0.71875,1.6174521916633565e-170,1.074481244160145e-170,4.1128416663588664e-188,2.838452609137991e-188
2165,-1.390625,1.3046875,1.640625,121.875,1.90625,0.71875,1.6034019839120868e-170,1.06514762380147e-170,9.674288334989745e-192,6.735799578288972e-192
2166,-1.390625,1.3046875,1.640625,121.875,0.15625,0.53125,1.5611932657339396e-172,1.0371081699887295e-172,5.536377119517924e-195,3.854746248571169e-195
2167,-1.390625,1.7265625,1.171875,96.875,1.90625,0.53125,3.741527107646232,1.8707635538231213,7.884896792408648,3.9424483962043135
2168,-1.890625,2.0546875,1.140625,221.875,1.15625,1.71875,4.54172374365136,2.270861871825676,8.646961424000887,4.323480712000423
2169,-1.890625,2.0546875,1.140625,221.875,1.15625,1.71875,4.541723743651374,2.2708618718256837,8.646961424000903,4.32348071200043
2170,-1.890625,2.4765625,1.140625,221.875,1.15625,1.71875,5.042605565980724,2.52130278299037,9.123137605598835,4.561568802799416
2171,-1.890625,2.0546875,1.671875,221.875,1.15625,1.71875,3.4600001600307144,1.7300000800153517,6.58837603838633,3.294188019193154
2172,-1.890625,2.0546875,1.140625,196.875,1.15625,1.71875,4.541723743651348,2.2708618718256846,8.809306120120462,4.404653060060253
2173,-1.890625,2.0546875,1.140625,221.875,0.90625,1.71875,4.54172374365136,2.270861871825676,8.243486320758509,4.1217431603792765
2174,-1.890625,2.0546875,1.140625,221.875,1.15625,1.53125,4.541723743651349,2.2708618718256854,8.498594513174332,4.249297256587155
2175,-1.890625,2.4765625,1.671875,196.875,0.90625,1.53125,4.009948969454948,2.004974484727483,6.769563150793822,3.3847815753969215
2176,-1.921875,1.3515625,1.796875,78.125,0.84375,0.15625,3.774721771208168e-194,2.621108393463902e-194,4.1189942350580527e-212,2.977564137300963e-212
2177,-1.734375,1.3515625,1.796875,78.125,0.84375,0.15625,1.4949050434803148e-188,1.0270062579152973e-188,8.763068702221335e-205,6.243830713727847e-205
2178,-1.921875,1.6796875,1.796875,78.125,0.84375,0.15625,8.028732377008954e-146,5.138194907302914e-146,7.301679320319138e-169,4.918542001242875e-169
2179,-1.921875,1.3515625,1.515625,78.125,0.84375,0.15625,2.5147663384465557e-160,1.6409253819277175e-160,1.2696395556752044e-182,8.697291818358947e-183
2180,-1.921875,1.3515625,1.796875,78.125,0.84375,0.15625,1.5465981245539072e-194,1.0739338079177908e-194,1.5412740975134852e-212,1.1141657930585519e-212
2181,-1.921875,1.3515625,1.796875,78.125,0.96875,0.15625,3.263636964233667e-194,2.2662190112713765e-194,4.208361380621976e-212,3.042166414580029e-212
2182,-1.921875,1.3515625,1.796875,78.125,0.84375,1.21875,4.510237727934608e-194,3.1318392935284266e-194,1.0673164668895252e-211,7.715483570994195e-212
2183,-1.734375,1.6796875,1.515625,78.125,0.96875,1.21875,3.0728310653804387,1.536415532690214,6.4383771939681,3.219188596984039
2184,-1.421875,2.1015625,1.296875,178.125,1.84375,1.15625,3.982168248120068,1.9910841240600392,7.743952846533282,3.87197642326663
2185,-1.234375,2.1015625,1.296875,178.125,1.84375,1.15625,3.8610828885550172,1.930541444277503,7.278760921709684,3.639380460854831
2186,-1.421875,2.4296875,1.296875,178.125,1.84375,1.15625,4.316893823193421,2.1584469115967,8.058413349731419,4.029206674865732
2187,-1.421875,2.1015625,1.015625,178.125,1.84375,1.15625,4.545829923620177,2.272914961810099,9.019599460860611,4.509799730430286
2188,-1.421875,2.1015625,1.296875,178.125,1.84375,1.15625,3.982168248120068,1.9910841240600392,7.743952846533241,3.8719764232666316
2189,-1.421875,2.1015625,1.296875,178.125,1.96875,1.15625,3.982168248120068,1.9910841240600392,7.883473384544272,3.9417366922721255
2190,-1.421875,2.1015625,1.296875,178.125,1.84375,0.21875,3.9821682481200686,1.9910841240600399,7.187436885426759,3.593718442713379
2191,-1.234375,2.4296875,1.015625,178.125,1.96875,0.21875,4.697131667303118,2.3485658336515485,8.285355693643321,4.142677846821665
2192,-1.171875,1.7265625,1.546875,128.125,1.34375,1.65625,2.971857796057435,1.4859288980287229,5.966955750853386,2.983477875426704
2193,-1.984375,1.7265625,1.546875,128.125,1.34375,1.65625,3.1497968639211003,1.5748984319605448,7.28885237023421,3.6444261851170943
2194,-1.171875,2.0546875,1.546875,128.125,1.34375,1.65625,3.3924172354491153,1.696208617724563,6.3330751479433465,3.1665375739716843
2195,-1.171875,1.7265625,1.265625,128.125,1.34375,1.65625,3.4516114927644765,1.7258057463822327,6.827386370794161,3.4136931853970918
2196,-1.171875,1.7265625,1.546875,228.125,1.34375,1.65625,2.971857796057435,1.4859288980287229,5.558461951736118,2.77923097586807
2197,-1.171875,1.7265625,1.546875,128.125,1.46875,1.65625,2.971857796057435,1.4859288980287229,6.079949711320023,3.039974855660023
2198,-1.171875,1.7265625,1.546875,128.125,1.34375,0.71875,2.971857796057435,1.4859288980287229,5.510989032731416,2.7554945163657187
2199,-1.984375,2.0546875,1.265625,228.125,1.46875,0.71875,4.312723129041825,2.1563615645209016,7.922886736845865,3.9614433684229438
2200,-1.671875,2.4765625,1.046875,228.125,0.34375,0.65625,5.08754418664375,2.543772093321871,6.4111969345742175,3.205598467287098
2201,-1.484375,2.4765625,1.046875,228.125,0.34375,0.65625,4.916963382206637,2.458481691103316,6.108139121021723,3.0540695605108725
2202,-1.671875,1.3046875,1.046875,228.125,0.34375,0.65625,3.4307066931384003,1.7153533465692024,5.0786901303734755,2.539345065186729
2203,-1.671875,2.4765625,1.765625,228.125,0.34375,0.65625,3.7586228773613737,1.879311438680682,4.5818003720523475,2.290900186026163
2204,-1.671875,2.4765625,1.046875,128.125,0.34375,0.65625,5.087544186643729,2.5437720933218744,6.912025275986137,3.456012637993058
2205,-1.671875,2.4765625,1.046875,228.125,0.46875,0.65625,5.087544186643738,2.5437720933218797,6.7155304034654675,3.357765201732745
2206,-1.671875,2.4765625,1.046875,228.125,0.34375,1.71875,5.087544186643736,2.543772093321873,7.591361632450712,3.795680816225345
2207,-1.484375,1.3046875,1.765625,128.125,0.46875,1.71875,1.890299777684114e-183,1.2860284623788078e-183,1.7914437938640529e-205,1.2791432495306921e-205
2208,-1.546875,1.5390625,1.421875,203.125,0.09375,0.40625,2.953917601896952,1.4769588009484815,3.306406540679129,1.6532032703395698
2209,-1.859375,1.5390625,1.421875,203.125,0.09375,0.40625,3.0064694576741053,1.5032347288370582,3.424376228870637,1.7121881144353241
2210,-1.546875,1.8671875,1.421875,203.125,0.09375,0.40625,3.5290007869826,1.7645003934913053,3.803908768629947,1.9019543843149789
2211,-1.546875,1.5390625,1.390625,203.125,0.09375,0.40625,3.0297880768129097,1.5148940384064495,3.3951861027964845,1.6975930513982367
2212,-1.546875,1.5390625,1.421875,153.125,0.09375,0.40625,2.9539176018969098,1.4769588009484496,3.535569668867971,1.76778483443398
2213,-1.546875,1.5390625,1.421875,203.125,1.21875,0.40625,2.953917601896952,1.4769588009484815,5.466234447480192,2.7331172237401065
2214,-1.546875,1.5390625,1.421875,203.125,0.09375,1.96875,2.953917601896952,1.4769588009484815,4.977429958441414,2.4887149792207177
2215,-1.859375,1.8671875,1.390625,153.125,1.21875,1.96875,3.717208834060462,1.8586044170302363,7.885034442359134,3.942517221179571
2216,-1.046875,2.2890625,1.921875,103.125,1.09375,1.40625,3.095468307623775,1.547734153811882,5.258500802346886,2.629250401173432
2217,-1.359375,2.2890625,1.921875,103.125,1.09375,1.40625,2.246719113278948e-101,1.3120243556460675e-101,2.6450984145928484,1.3225492072964298
2218,-1.046875,1.1171875,1.921875,103.125,1.09375,1.40625,1.4867235930359288e-189,1.023387372549063e-189,1.7380143418035193e-198,1.2230253874040205e-198
2219,-1.046875,2.2890625,1.890625,103.125,1.09375,1.40625,7.747377671728743e-106,4.566893517369397e-106,2.6941608937398542,1.3470804468699327
2220,-1.046875,2.2890625,1.921875,53.125,1.09375,1.40625,3.095468307623775,1.547734153811882,5.4452443703590525,2.7226221851795156
2221,-1.046875,2.2890625,1.921875,103.125,0.21875,1.40625,3.0954683076238054,1.5477341538119083,4.3766040769408585,2.1883020384704404
2222,-1.046875,2.2890625,1.921875,103.125,1.09375,0.96875,3.0954683076238054,1.5477341538119083,5.061932779112635,2.530966389556329
2223,-1.359375,1.1171875,1.890625,53.125,0.21875,0.96875,9.902156429512439e-204,7.002637482074017e-204,7.812900254196511e-210,5.61135557366951e-210
2224,-1.296875,1.1640625,1.171875,153.125,1.59375,1.90625,2.6044970361107844,1.3022485180553978,6.685541060291605,3.3427705301458133
2225,-1.609375,1.1640625,1.171875,153.125,1.59375,1.90625,2.5975645013999658,1.2987822506999884,7.20316788721804,3.6015839436090307
2226,-1.296875,1.4921875,1.171875,153.125,1.59375,1.90625,3.3483014005283427,1.6741507002641658,7.438432496141309,3.7192162480706656
2227,-1.296875,1.1640625,1.640625,153.125,1.59375,1.90625,4.37417714122694e-182,2.9684631629188027e-182,1.937763111330733e-203,1.3790808752963081e-203
2228,-1.296875,1.1640625,1.171875,103.125,1.59375,1.90625,2.6044970361107844,1.3022485180553978,6.927297972220731,3.4636489861103765
2229,-1.296875,1.1640625,1.171875,153.125,0.71875,1.90625,2.6044970361107844,1.3022485180553978,5.760119658213542,2.8800598291067816
2230,-1.296875,1.1640625,1.171875,153.125,1.59375,0.46875,2.4105523558082323e-136,1.5007720370893787e-136,3.6915045364545066e-169,2.4603236908509802e-169
2231,-1.609375,1.4921875,1.640625,103.125,0.71875,0.46875,2.448003589767052e-150,1.574147706376216e-150,3.5475919748011896e-175,2.4075426590335207e-175
2232,-1.796875,1.9140625,1.671875,53.125,0.59375,0.90625,3.200491527059657,1.600245763529823,5.731953055875805,2.8659765279378915
2233,-1.109375,1.9140625,1.671875,53.125,0.59375,0.90625,3.021183343264427,1.5105916716322079,4.880231327435922,2.4401156637179504
2234,-1.796875,2.2421875,1.671875,53.125,0.59375,0.90625,3.688730513629568,1.8443652568147804,6.150872417594658,3.07543620879734
2235,-1.796875,1.9140625,1.140625,53.125,0.59375,0.90625,4.296457217852003,2.148228608926012,7.4947914853293796,3.7473957426647004
2236,-1.796875,1.9140625,1.671875,203.125,0.59375,0.90625,3.200491527059681,1.6002457635298462,5.0570145027057585,2.52850725135289
2237,-1.796875,1.9140625,1.671875,53.125,1.71875,0.90625,3.200491527059657,1.600245763529823,7.300459585779721,3.6502297928898493
